,song_id,Preferred_name,society_id,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,lat,lng
303,30433,Ami,10506,1.0,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.54,0.85,1.0,0.08,0.08,0.69,0.77,0.54,0.85,0.08,0.77,0.77,1.0,1.0,0.69,0.77,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.77,1.0,0.31,0.77,23.98,121.6
304,30441,Ami,10506,1.0,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.77,0.85,1.0,0.08,0.08,0.69,0.77,0.54,0.85,0.08,0.77,0.77,1.0,1.0,0.69,0.77,0.69,1.0,0.69,0.54,0.77,1.0,0.54,0.62,0.77,0.54,0.31,0.77,23.98,121.6
305,30440,Ami,10506,1.0,0.08,0.08,1.0,0.77,1.0,0.08,0.08,0.08,1.0,0.85,1.0,0.08,0.08,0.69,0.38,0.31,0.62,0.08,0.77,0.77,1.0,1.0,0.69,0.77,1.0,1.0,0.69,0.54,1.0,1.0,0.54,0.62,0.77,0.54,0.31,0.77,23.98,121.6
306,4066,Anadysky Chukchi,15148,0.15,0.15,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.77,0.69,0.08,0.69,0.08,0.69,0.38,0.54,0.38,0.31,0.54,1.0,0.08,1.0,0.69,1.0,1.0,1.0,0.38,1.0,0.77,0.54,0.54,0.46,0.31,0.08,0.31,1.0,65.62,171.69
307,4067,Anadysky Chukchi,15148,0.15,0.62,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.77,0.69,0.08,0.85,0.08,0.69,0.38,0.54,0.62,0.31,0.54,0.77,0.08,1.0,0.69,1.0,0.69,1.0,0.38,1.0,0.77,0.54,0.54,0.46,0.08,0.08,0.31,0.77,65.62,171.69
308,4069,Anadysky Chukchi,15148,0.15,0.62,0.15,0.31,0.08,0.08,0.31,0.08,0.08,1.0,0.85,0.08,0.85,0.08,0.69,0.38,0.54,0.62,0.31,0.54,0.54,0.08,1.0,0.69,0.77,1.0,1.0,0.69,0.54,1.0,0.54,0.54,0.46,0.08,0.31,0.54,1.0,65.62,171.69
309,4070,Anadysky Chukchi,15148,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.77,0.69,0.08,0.08,0.08,0.69,0.46,0.77,0.62,0.31,0.54,1.0,0.08,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.77,1.0,0.54,0.46,0.31,0.54,0.77,0.0,65.62,171.69
310,4071,Anadysky Chukchi,15148,0.15,0.15,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.77,0.69,0.08,0.69,0.08,0.69,0.38,0.54,0.23,0.31,0.54,0.77,0.08,1.0,0.38,0.54,1.0,1.0,0.69,1.0,0.77,1.0,0.54,0.62,0.31,0.54,0.77,1.0,65.62,171.69
311,4068,Anadysky Chukchi,15148,0.38,0.62,0.15,0.54,0.31,0.54,0.31,0.08,0.08,0.77,0.69,0.23,0.85,0.08,0.69,0.38,0.77,0.23,0.31,0.54,0.77,0.08,1.0,0.69,1.0,1.0,1.0,0.38,1.0,0.77,0.54,0.54,0.46,0.54,0.54,0.31,0.77,65.62,171.69
312,2862,Anadysky Chukchi,15148,0.46,0.23,0.46,0.54,0.54,0.54,0.54,1.0,0.77,0.77,0.85,0.23,0.85,0.23,0.38,0.23,0.77,0.08,0.08,0.54,0.77,0.08,0.77,0.69,0.31,0.69,0.69,1.0,1.0,0.77,1.0,0.54,0.46,0.31,0.31,0.77,0.77,65.62,171.69
313,2863,Anadysky Chukchi,15148,0.46,0.15,0.15,0.54,0.54,0.54,0.31,0.08,0.08,0.77,0.85,0.23,0.85,0.08,0.69,0.23,0.77,0.08,0.08,0.31,0.54,0.08,1.0,0.38,0.54,0.69,0.69,1.0,1.0,0.77,1.0,0.54,0.46,0.31,0.31,0.77,0.77,65.62,171.69
314,2864,Anadysky Chukchi,15148,0.46,0.23,0.46,0.54,0.54,0.54,0.54,1.0,0.77,0.77,0.85,0.23,0.85,0.23,0.38,0.23,0.54,0.23,0.08,0.54,0.54,0.08,0.77,0.38,0.54,0.69,0.69,1.0,0.54,0.77,1.0,0.77,0.46,0.31,0.31,0.77,0.77,65.62,171.69
315,9137,Anaguta,10528,0.0,0.0,0.92,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.46,0.69,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,8.85
316,4277,Anaguta,10528,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.54,0.46,0.08,0.46,0.08,1.0,0.85,1.0,1.0,0.08,0.54,0.54,0.08,1.0,0.85,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.54,0.31,0.77,0.77,9.89,8.85
317,4278,Anaguta,10528,0.15,0.92,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.54,0.46,0.08,0.46,0.08,1.0,0.85,0.77,1.0,0.08,0.54,0.54,0.08,1.0,0.85,0.31,0.69,0.69,0.69,1.0,0.54,1.0,0.54,0.62,1.0,1.0,1.0,1.0,9.89,8.85
318,4276,Anaguta,10528,0.85,0.15,0.85,1.0,0.54,0.77,1.0,1.0,1.0,1.0,0.46,0.69,0.46,0.85,1.0,0.92,0.77,1.0,0.31,0.77,0.54,1.0,1.0,0.85,0.77,1.0,1.0,0.38,1.0,1.0,1.0,0.77,0.77,0.54,0.54,0.77,1.0,9.89,8.85
319,4275,Anaguta,10528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77,1.0,1.0,0.46,0.85,0.46,0.85,0.69,1.0,1.0,1.0,0.85,0.54,0.77,1.0,1.0,0.85,1.0,0.69,1.0,0.69,0.08,1.0,0.54,0.31,0.77,0.77,0.77,0.31,1.0,9.89,8.85
320,3762,Andh,10594,0.46,0.08,0.08,1.0,0.31,0.54,0.08,0.08,0.08,0.31,0.85,0.23,0.08,0.08,0.69,0.46,0.54,0.08,0.31,0.54,0.54,0.46,0.54,0.69,0.54,0.69,1.0,0.69,0.54,0.31,1.0,0.54,0.62,0.54,0.77,0.54,0.77,19.63,78.05
321,758,Andhra Pradesh,17183,0.15,0.62,0.62,0.31,0.08,0.08,1.0,1.0,1.0,0.08,0.46,0.08,0.46,0.69,0.69,0.77,0.54,1.0,0.08,0.31,0.31,0.08,0.08,0.69,0.31,0.69,0.69,0.08,0.08,0.08,1.0,0.54,0.46,0.08,0.31,0.54,0.31,15.91,79.74
322,3752,Andhra Pradesh,17183,0.15,0.92,0.38,0.31,0.08,0.08,1.0,0.54,1.0,0.08,0.69,0.08,0.69,0.69,0.69,0.08,0.77,0.08,0.69,0.77,0.31,0.08,0.08,0.38,0.54,1.0,1.0,0.38,0.54,0.08,0.08,0.77,0.77,0.31,0.77,0.54,0.08,15.91,79.74
323,3753,Andhra Pradesh,17183,0.15,0.15,0.38,0.31,0.08,0.08,1.0,0.54,0.77,0.08,0.46,0.08,0.46,0.54,0.69,0.08,0.54,0.08,0.31,0.77,0.31,0.08,0.31,0.69,0.54,1.0,1.0,0.38,1.0,0.08,1.0,0.77,0.62,0.08,0.54,0.77,0.31,15.91,79.74
324,495,Andros,10605,0.38,0.08,0.08,1.0,0.54,0.77,0.08,0.08,0.08,0.08,0.46,0.23,0.08,0.08,0.69,0.46,0.54,0.38,0.85,0.77,0.54,0.77,1.0,0.38,0.77,1.0,1.0,1.0,1.0,0.08,1.0,0.31,0.23,0.31,0.31,0.54,0.31,24.7,-78.01
325,9365,Andros,10605,0.38,0.08,0.08,1.0,0.77,0.77,0.08,0.08,0.08,0.08,0.46,1.0,0.08,0.08,0.69,0.31,0.54,0.46,0.31,1.0,0.54,1.0,1.0,0.69,0.77,1.0,0.08,0.69,0.0,0.08,1.0,1.0,0.62,0.54,0.31,0.77,0.77,24.7,-78.01
326,494,Andros,10605,0.77,0.08,0.08,1.0,0.77,1.0,0.08,0.08,0.08,0.31,0.46,1.0,0.08,0.08,0.69,0.38,0.54,0.46,0.69,0.54,0.54,1.0,1.0,0.38,0.54,1.0,1.0,0.69,1.0,0.31,1.0,1.0,0.77,0.31,0.31,0.54,0.77,24.7,-78.01
327,9103,Andros,10605,0.77,0.15,0.46,1.0,0.77,0.77,0.54,1.0,1.0,0.77,0.46,0.85,0.23,0.23,1.0,0.77,0.54,0.38,0.69,0.77,0.54,1.0,0.77,0.85,0.77,0.38,0.38,0.38,1.0,0.77,1.0,0.77,0.62,0.31,0.31,0.77,0.31,24.7,-78.01
328,9516,Anga,16517,0.85,0.08,0.08,1.0,0.77,0.54,0.08,0.08,0.08,0.54,0.85,1.0,0.08,0.08,0.69,0.85,0.77,0.85,0.31,0.31,0.54,0.23,1.0,0.85,0.54,0.38,0.08,0.69,0.08,0.54,1.0,0.54,0.46,0.31,0.54,0.31,0.77,-6.8,146.56
329,9517,Anga,16517,1.0,0.62,0.31,1.0,0.54,0.31,0.31,0.08,0.08,0.54,1.0,1.0,0.23,0.08,0.69,0.77,0.77,0.85,0.31,0.31,0.77,1.0,0.77,0.69,0.54,0.38,0.69,0.69,0.08,0.54,0.54,0.54,0.46,0.31,0.31,0.31,0.77,-6.8,146.56
330,20443,Angami Naga,10627,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,92.93
331,20444,Angami Naga,10627,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,92.93
332,409,Angami Naga,10627,0.46,0.62,0.62,0.54,0.31,0.31,0.77,0.31,0.31,0.31,0.85,0.23,0.23,0.38,0.69,0.77,0.31,1.0,0.08,0.31,0.54,0.08,0.31,0.69,0.77,0.38,0.69,0.08,0.08,0.31,1.0,0.54,0.23,0.77,0.31,0.31,0.77,26.2,92.93
333,4284,Angas,10649,0.15,0.62,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.77,0.46,0.08,1.0,0.08,1.0,0.92,0.77,1.0,0.08,0.31,1.0,0.08,0.77,0.69,0.77,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.62,0.54,0.54,0.31,0.77,9.89,8.85
334,1067,Anguilla,10671,0.38,0.15,0.46,0.54,0.54,0.54,0.54,0.77,1.0,0.54,0.46,0.23,0.46,0.54,0.69,0.46,0.54,0.46,0.69,0.54,0.54,0.08,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.54,1.0,0.54,0.23,0.31,0.31,0.54,0.54,18.21,-62.98
335,1060,Anguilla,10671,0.46,0.08,0.08,0.54,0.77,0.54,0.08,0.08,0.08,0.54,0.46,0.23,0.08,0.08,0.69,0.92,0.77,0.85,0.69,0.54,0.77,0.08,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.54,1.0,0.77,0.62,0.77,0.77,0.54,0.54,18.21,-62.98
336,1062,Anguilla,10671,0.46,0.08,0.08,0.54,0.77,0.77,0.08,0.08,0.08,0.77,0.46,0.23,0.08,0.08,0.69,0.46,0.77,0.62,0.08,0.31,0.77,0.08,1.0,0.69,0.54,0.69,1.0,1.0,1.0,0.77,1.0,0.77,0.62,0.77,0.77,0.54,0.54,18.21,-62.98
337,1063,Anguilla,10671,0.46,0.08,0.08,0.54,0.77,1.0,0.08,0.08,0.08,0.77,0.46,0.23,0.08,0.08,0.69,0.92,1.0,1.0,0.69,0.54,0.54,0.08,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.77,0.62,0.77,0.77,0.54,0.54,18.21,-62.98
338,1064,Anguilla,10671,0.46,0.08,0.08,0.54,0.77,1.0,0.08,0.08,0.08,0.77,0.46,0.23,0.08,0.08,0.69,0.46,0.54,0.62,0.08,0.54,0.77,0.08,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.77,0.62,0.77,0.77,0.54,0.54,18.21,-62.98
339,1065,Anguilla,10671,0.46,0.08,0.08,0.54,0.77,1.0,0.08,0.08,0.08,0.54,0.46,0.23,0.08,0.08,0.69,0.46,0.77,0.46,0.08,0.54,0.54,0.08,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.54,1.0,0.77,0.62,0.77,0.77,0.54,0.54,18.21,-62.98
340,1066,Anguilla,10671,0.46,0.92,0.15,0.54,1.0,1.0,1.0,0.08,0.08,1.0,0.46,0.23,0.46,0.08,0.69,0.46,0.77,0.46,0.69,0.54,0.54,0.08,1.0,0.69,0.54,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.77,0.77,0.77,0.77,0.77,18.21,-62.98
341,1052,Anguilla,10671,0.77,0.15,0.15,1.0,0.54,0.54,1.0,0.08,0.08,0.77,0.46,0.23,0.46,0.08,0.69,0.92,1.0,1.0,0.85,0.31,0.77,0.62,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.23,0.77,0.31,0.31,0.54,18.21,-62.98
342,1056,Anguilla,10671,0.77,0.23,0.46,1.0,0.54,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.85,1.0,1.0,0.31,0.31,0.54,0.77,1.0,0.69,0.54,1.0,0.69,1.0,1.0,0.77,1.0,0.54,0.62,0.54,0.54,0.54,0.54,18.21,-62.98
343,1057,Anguilla,10671,0.77,0.23,0.46,1.0,0.54,0.77,0.77,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.92,1.0,1.0,0.85,0.31,0.77,0.62,1.0,0.38,0.77,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.62,0.0,0.31,0.31,0.54,18.21,-62.98
344,1058,Anguilla,10671,0.77,0.23,0.46,1.0,0.77,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.77,1.0,1.0,0.69,0.31,0.77,0.46,1.0,0.69,0.77,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.46,0.77,0.54,0.31,0.54,18.21,-62.98
345,1173,Anguilla,10671,0.77,0.23,0.46,1.0,0.54,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.92,1.0,1.0,0.31,0.54,0.54,0.77,1.0,0.69,0.77,1.0,0.69,1.0,1.0,0.77,1.0,0.54,0.62,0.77,0.54,0.31,0.54,18.21,-62.98
346,1174,Anguilla,10671,0.77,0.23,0.46,1.0,0.77,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.92,1.0,1.0,0.69,0.31,0.77,0.62,1.0,0.85,0.54,1.0,0.69,1.0,1.0,0.77,1.0,0.54,0.23,0.54,0.54,0.31,0.54,18.21,-62.98
347,1175,Anguilla,10671,0.77,0.23,0.46,1.0,0.77,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,1.0,0.69,1.0,1.0,0.85,0.54,0.77,0.62,1.0,0.69,0.77,1.0,0.69,1.0,1.0,0.77,1.0,0.54,0.62,0.77,0.77,0.31,0.54,18.21,-62.98
348,1176,Anguilla,10671,0.77,0.23,0.46,1.0,0.77,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.92,1.0,1.0,0.08,0.31,0.77,0.77,1.0,0.69,0.54,1.0,0.69,0.69,1.0,0.77,1.0,0.54,0.62,0.54,0.54,0.31,0.54,18.21,-62.98
349,1177,Anguilla,10671,0.77,0.23,0.46,1.0,0.54,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.85,1.0,1.0,1.0,0.54,0.77,0.77,1.0,0.69,0.77,1.0,0.69,1.0,1.0,0.77,1.0,0.54,0.62,0.54,0.54,0.31,0.54,18.21,-62.98
350,9250,Anguilla,10671,0.77,0.08,0.08,1.0,0.77,0.77,0.08,0.31,0.08,0.54,0.46,0.23,0.08,0.08,0.69,0.38,0.77,0.46,0.69,0.77,0.54,0.46,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.46,0.54,0.54,0.31,0.54,18.21,-62.98
351,1059,Anguilla,10671,0.77,0.23,0.46,1.0,0.54,1.0,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.85,1.0,1.0,0.69,0.31,0.77,0.77,1.0,0.69,0.77,1.0,1.0,1.0,1.0,0.77,1.0,0.77,0.62,0.54,0.54,0.31,0.54,18.21,-62.98
352,1055,Anguilla,10671,0.85,0.23,0.46,1.0,0.54,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.85,0.77,1.0,0.31,0.54,0.54,0.77,1.0,0.69,0.77,1.0,1.0,1.0,1.0,0.77,1.0,0.77,0.62,0.77,0.54,0.31,0.54,18.21,-62.98
353,1051,Anguilla,10671,0.92,0.15,0.15,1.0,0.31,0.54,1.0,0.08,0.08,0.77,0.46,0.23,0.46,0.08,0.69,0.92,1.0,1.0,0.31,0.31,0.54,0.62,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.77,0.77,0.31,0.31,0.54,18.21,-62.98
354,1053,Anguilla,10671,0.92,0.15,0.15,1.0,0.31,0.54,1.0,0.08,0.08,0.77,0.46,0.23,0.46,0.08,0.69,0.85,0.77,1.0,0.08,0.31,0.54,0.62,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.46,0.54,0.31,0.31,0.54,18.21,-62.98
355,1054,Anguilla,10671,0.92,0.23,0.46,1.0,0.77,0.77,0.54,0.54,0.77,0.77,0.46,0.23,0.23,0.23,0.69,0.85,1.0,1.0,0.69,0.31,0.77,0.62,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.77,0.77,0.54,0.54,0.54,18.21,-62.98
356,1061,Anguilla,10671,0.92,0.08,0.08,0.54,0.77,1.0,0.08,0.08,0.08,1.0,0.46,0.23,0.08,0.08,0.69,0.69,1.0,1.0,0.08,0.31,0.77,0.08,1.0,0.69,0.54,1.0,1.0,1.0,1.0,1.0,1.0,0.77,0.62,0.77,0.77,0.54,0.54,18.21,-62.98
357,324,Ankole,10682,0.46,0.15,0.15,1.0,1.0,1.0,0.31,0.08,0.08,0.54,0.46,0.23,0.23,0.08,0.69,0.46,0.54,0.46,0.08,0.31,0.54,0.77,1.0,0.38,0.31,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.54,0.54,0.54,0.54,-0.49,30.49
358,322,Ankole,10682,0.77,0.15,0.15,1.0,1.0,1.0,0.31,0.08,0.08,0.54,0.46,0.23,0.23,0.08,0.69,0.46,0.54,0.46,0.08,0.31,0.54,0.77,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.54,1.0,1.0,0.62,0.54,0.54,0.54,0.54,-0.49,30.49
359,323,Ankole,10682,0.77,0.15,0.15,1.0,1.0,1.0,0.31,0.08,0.08,0.54,0.46,0.23,0.23,0.08,0.69,0.46,0.77,0.38,0.31,0.54,0.54,0.62,1.0,0.69,0.31,1.0,1.0,1.0,1.0,0.54,1.0,0.77,0.62,0.77,0.54,0.54,0.54,-0.49,30.49
360,433,Ankole,10682,0.77,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.54,0.46,0.23,0.08,0.08,0.69,0.85,0.54,1.0,0.69,0.31,0.54,0.77,1.0,0.38,0.31,1.0,1.0,1.0,0.54,0.54,1.0,0.77,0.62,0.77,0.77,0.77,0.54,-0.49,30.49
361,434,Ankole,10682,0.77,0.08,0.08,0.77,0.54,0.77,0.08,0.08,0.08,0.54,1.0,0.54,0.08,0.08,0.08,0.62,0.08,1.0,0.08,0.54,0.31,0.08,0.31,0.23,0.77,0.08,1.0,0.38,0.54,0.54,0.54,0.54,0.23,0.08,0.31,0.31,0.77,-0.49,30.49
362,435,Ankole,10682,0.77,0.08,0.08,1.0,0.77,0.77,0.08,0.08,0.08,0.54,0.46,0.23,0.08,0.08,0.08,0.46,0.54,0.69,0.08,0.54,0.54,0.77,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.77,0.77,0.54,0.54,-0.49,30.49
363,436,Ankole,10682,0.77,0.08,0.08,0.54,0.54,0.77,0.08,0.08,0.08,0.77,0.85,0.23,0.08,0.08,0.08,0.38,0.54,0.23,0.08,0.54,0.54,0.08,1.0,0.38,0.31,1.0,1.0,0.69,1.0,0.77,1.0,0.77,0.23,0.54,0.54,0.77,0.54,-0.49,30.49
364,9133,Antankarana,10445,0.92,0.23,0.46,1.0,0.77,1.0,0.54,0.77,0.77,0.77,0.46,1.0,0.46,0.23,0.08,0.62,0.54,1.0,0.31,0.54,0.54,1.0,1.0,0.85,0.77,1.0,1.0,0.69,0.54,0.77,1.0,0.77,0.46,0.31,0.31,0.77,0.77,-13.2,49.05
365,9130,Appalachia,18349,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.54,1.0,0.0,0.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09,-82.34
366,9181,Appalachia,18349,0.08,0.0,0.38,0.0,0.0,0.0,1.0,0.77,0.77,0.0,0.0,0.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09,-82.34
367,600,Appalachia,18349,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.46,0.08,0.08,0.08,0.69,0.38,0.54,0.46,0.31,0.77,0.54,0.08,0.54,0.38,0.31,0.69,1.0,0.38,0.54,0.08,1.0,0.54,0.46,0.31,0.31,0.54,0.31,37.09,-82.34
368,603,Appalachia,18349,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.08,0.46,0.08,0.46,0.08,0.69,0.46,0.54,0.69,0.08,0.54,0.54,0.08,0.77,0.69,0.54,1.0,1.0,0.69,1.0,0.08,1.0,0.54,0.46,0.31,0.31,0.54,0.54,37.09,-82.34
369,604,Appalachia,18349,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.08,0.46,0.08,0.46,0.08,0.69,0.46,0.77,0.46,0.69,0.54,0.54,0.08,0.54,0.85,0.77,0.69,1.0,0.69,1.0,0.08,0.54,0.31,0.23,0.31,0.54,0.31,0.31,37.09,-82.34
370,605,Appalachia,18349,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.08,0.85,0.08,0.46,0.08,0.69,0.38,0.54,0.46,0.31,0.54,0.54,0.08,0.77,0.69,0.54,0.38,1.0,0.69,0.54,0.08,1.0,0.54,0.23,0.31,0.54,0.31,0.54,37.09,-82.34
371,839,Appalachia,18349,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.31,0.46,0.08,0.46,0.08,0.69,0.46,0.54,0.69,0.69,0.54,0.54,0.08,0.77,0.69,0.54,1.0,1.0,0.69,1.0,0.31,1.0,0.77,0.62,0.54,0.54,0.54,0.31,37.09,-82.34
372,3064,Appalachia,18349,0.15,0.15,0.38,0.31,0.08,0.08,1.0,1.0,1.0,0.54,0.85,0.08,0.85,0.54,0.69,0.46,0.77,0.69,0.85,0.54,0.54,0.08,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.54,1.0,0.54,0.46,0.31,0.77,0.54,0.54,37.09,-82.34
373,3065,Appalachia,18349,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.31,0.46,0.08,0.46,0.08,0.69,0.46,0.77,0.46,0.08,0.77,0.77,0.08,1.0,0.38,0.54,1.0,1.0,0.69,1.0,0.31,1.0,0.54,0.46,0.31,0.77,0.77,0.31,37.09,-82.34
374,3617,Appalachia,18349,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.54,0.85,0.08,0.85,0.08,0.69,0.38,0.54,0.62,0.69,0.54,0.54,0.08,0.77,0.38,0.54,0.69,1.0,0.69,1.0,0.54,1.0,0.54,0.46,0.31,0.54,0.54,0.54,37.09,-82.34
375,3618,Appalachia,18349,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.85,0.08,0.08,0.08,0.69,0.46,0.54,0.46,0.69,0.77,0.54,0.08,0.54,0.23,0.54,0.38,1.0,0.69,1.0,0.08,0.54,0.77,0.46,0.31,0.54,0.54,0.31,37.09,-82.34
376,3619,Appalachia,18349,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.85,0.08,0.08,0.08,0.69,0.38,0.54,0.46,0.69,0.77,0.54,0.08,0.54,0.23,0.77,0.38,1.0,0.38,0.54,0.08,0.54,0.54,0.62,0.08,0.31,0.54,0.31,37.09,-82.34
377,3620,Appalachia,18349,0.15,0.08,0.08,0.31,0.08,0.08,1.0,0.08,0.08,0.54,0.46,0.08,0.46,0.08,0.69,0.46,0.54,0.62,0.69,0.54,0.77,0.08,0.77,0.69,0.31,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.54,0.77,0.54,0.31,37.09,-82.34
378,9408,Appalachia,18349,0.15,1.0,0.85,0.08,0.08,0.08,1.0,0.54,0.54,0.54,0.46,0.08,0.46,0.54,0.08,0.46,0.77,0.46,0.69,0.54,0.54,0.08,1.0,0.69,0.77,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.46,0.31,0.31,0.54,0.77,37.09,-82.34
379,9409,Appalachia,18349,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.46,0.08,0.08,0.08,0.69,0.38,0.54,0.46,0.69,0.77,0.54,0.08,0.77,0.38,0.54,0.69,1.0,0.69,0.54,0.08,0.54,0.54,0.46,0.54,0.54,0.77,0.77,37.09,-82.34
380,9468,Appalachia,18349,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.46,0.08,0.08,0.08,1.0,0.46,0.54,0.46,0.31,0.77,0.54,0.08,0.77,0.38,0.54,0.69,0.08,0.69,0.54,0.08,1.0,0.54,0.46,0.54,0.77,0.54,0.31,37.09,-82.34
381,9476,Appalachia,18349,0.15,1.0,0.92,0.31,0.08,0.08,1.0,0.77,0.77,0.08,0.46,0.08,0.46,0.69,0.69,0.46,0.77,0.46,0.31,0.77,0.77,0.08,0.77,0.38,0.77,1.0,1.0,0.69,0.54,0.08,1.0,0.54,0.23,0.54,0.77,0.77,0.54,37.09,-82.34
382,9484,Appalachia,18349,0.15,1.0,0.85,0.31,0.08,0.08,1.0,0.77,0.77,0.31,0.46,0.08,0.46,0.69,0.69,0.46,0.77,0.38,0.69,0.77,0.77,0.08,0.77,0.69,0.77,1.0,1.0,0.38,0.54,0.31,0.08,0.31,1.0,0.54,0.77,0.31,0.31,37.09,-82.34
